pre_test_note_1,,,,,
=====
Time,Accel X,Accel Y,Accel Z,Orientation
1.9702320000000002,-15540.0,1524.0,1176.0,X-axis up
1.9745600000000003,-15628.0,1404.0,1232.0,X-axis up
1.978892,-15572.0,1436.0,1220.0,X-axis up
1.9832200000000002,-15468.0,1552.0,1096.0,X-axis up
1.9875480000000003,-15464.0,1492.0,1156.0,X-axis up
1.99188,-15496.0,1484.0,1188.0,X-axis up
1.9962080000000002,-15496.0,1332.0,1108.0,X-axis up
2.0005439999999997,-15480.0,1480.0,1180.0,X-axis up
2.0048719999999998,-15648.0,1496.0,1080.0,X-axis up
2.0092,-15624.0,1416.0,1144.0,X-axis up
2.01354,-15572.0,1372.0,1220.0,X-axis up
2.0178840000000005,-15496.0,1464.0,1156.0,X-axis up
2.0222119999999997,-15628.0,1488.0,1160.0,X-axis up
2.0265320000000004,-15504.0,1548.0,1272.0,X-axis up
2.0308599999999997,-15472.0,1476.0,1116.0,X-axis up
2.035196,-15472.0,1428.0,1300.0,X-axis up
2.0395200000000004,-15424.0,1476.0,1072.0,X-axis up
2.043844,-15548.0,1484.0,1260.0,X-axis up
2.0481759999999998,-15516.0,1408.0,1224.0,X-axis up
2.052504,-15572.0,1504.0,1168.0,X-axis up
2.056832,-15448.0,1520.0,1196.0,X-axis up
2.0611560000000004,-15504.0,1384.0,1160.0,X-axis up
2.06548,-15540.0,1448.0,1200.0,X-axis up
2.0698119999999998,-15488.0,1416.0,1172.0,X-axis up
2.074148,-15560.0,1592.0,1144.0,X-axis up
2.078476,-15588.0,1532.0,1064.0,X-axis up
2.0827999999999998,-15528.0,1540.0,1184.0,X-axis up
2.0871320000000004,-15532.0,1432.0,1120.0,X-axis up
2.091468,-15624.0,1464.0,1076.0,X-axis up
2.0958040000000002,-15516.0,1636.0,1116.0,X-axis up
2.1001279999999998,-15508.0,1564.0,1224.0,X-axis up
2.104464,-15624.0,1468.0,1156.0,X-axis up
2.1088000000000005,-15604.0,1432.0,1104.0,X-axis up
2.1131279999999997,-15588.0,1416.0,1144.0,X-axis up
2.117456,-15564.0,1492.0,1264.0,X-axis up
2.121784,-15604.0,1504.0,1296.0,X-axis up
2.1261200000000002,-15532.0,1496.0,1236.0,X-axis up
2.1304480000000003,-15564.0,1520.0,1204.0,X-axis up
2.1347760000000005,-15608.0,1492.0,1196.0,X-axis up
2.1391,-15532.0,1520.0,1208.0,X-axis up
2.1434360000000003,-15464.0,1392.0,1336.0,X-axis up
2.147768,-15516.0,1464.0,1352.0,X-axis up
2.1521040000000005,-15476.0,1484.0,1228.0,X-axis up
2.1564360000000002,-15520.0,1480.0,1220.0,X-axis up
2.1607640000000004,-15512.0,1468.0,1356.0,X-axis up
2.165096,-15484.0,1572.0,1224.0,X-axis up
2.169436,-15520.0,1512.0,1300.0,X-axis up
2.1737640000000003,-15540.0,1420.0,1304.0,X-axis up
2.178088,-15572.0,1456.0,1208.0,X-axis up
2.182424,-15604.0,1412.0,1292.0,X-axis up
2.186756,-15576.0,1488.0,1224.0,X-axis up
2.191084,-15560.0,1464.0,1208.0,X-axis up
2.1954080000000005,-15480.0,1380.0,1356.0,X-axis up
2.199744,-15524.0,1424.0,1204.0,X-axis up
2.2040759999999997,-15480.0,1512.0,1248.0,X-axis up
2.208412,-15520.0,1488.0,1044.0,X-axis up
2.21274,-15516.0,1496.0,1228.0,X-axis up
2.21706,-15436.0,1552.0,1268.0,X-axis up
2.2214,-15532.0,1504.0,1244.0,X-axis up
2.2257480000000003,-15480.0,1484.0,1256.0,X-axis up
2.23008,-15512.0,1492.0,1212.0,X-axis up
2.2344039999999996,-15576.0,1492.0,1124.0,X-axis up
2.2387319999999997,-15576.0,1432.0,1180.0,X-axis up
2.243068,-15444.0,1532.0,1164.0,X-axis up
2.247396,-15524.0,1356.0,1104.0,X-axis up
2.251716,-15512.0,1416.0,1256.0,X-axis up
2.256048,-15508.0,1520.0,1232.0,X-axis up
2.260376,-15556.0,1476.0,1284.0,X-axis up
2.2647079999999997,-15408.0,1408.0,1176.0,X-axis up
2.269036,-15524.0,1492.0,1284.0,X-axis up
2.273352,-15428.0,1488.0,1276.0,X-axis up
2.277684,-15528.0,1540.0,1112.0,X-axis up
2.28202,-15552.0,1468.0,1252.0,X-axis up
2.2863439999999997,-15496.0,1508.0,1180.0,X-axis up
2.290668,-15568.0,1408.0,1328.0,X-axis up
2.2949960000000003,-15524.0,1464.0,1220.0,X-axis up
2.299328,-15532.0,1576.0,1236.0,X-axis up
2.3036640000000004,-15516.0,1452.0,1248.0,X-axis up
2.307996,-15552.0,1560.0,1120.0,X-axis up
2.312328,-15628.0,1412.0,1264.0,X-axis up
2.3166640000000003,-15588.0,1500.0,1228.0,X-axis up
2.3209920000000004,-15588.0,1404.0,1188.0,X-axis up
2.325324,-15568.0,1404.0,1212.0,X-axis up
2.3296479999999997,-15400.0,1456.0,1208.0,X-axis up
2.3339800000000004,-15636.0,1468.0,1064.0,X-axis up
2.338316,-15612.0,1472.0,1156.0,X-axis up
2.342644,-15596.0,1460.0,1216.0,X-axis up
2.34696,-15548.0,1556.0,1232.0,X-axis up
2.3512959999999996,-15572.0,1380.0,1364.0,X-axis up
2.3556239999999997,-15524.0,1492.0,1152.0,X-axis up
2.35996,-15588.0,1496.0,1196.0,X-axis up
2.364288,-15520.0,1476.0,1244.0,X-axis up
2.36862,-15492.0,1408.0,1104.0,X-axis up
2.3729639999999996,-15568.0,1368.0,1216.0,X-axis up
2.3773039999999996,-15608.0,1576.0,1212.0,X-axis up
2.3816319999999997,-15504.0,1364.0,1324.0,X-axis up
2.38596,-15452.0,1396.0,1380.0,X-axis up
2.3902919999999996,-15540.0,1532.0,1172.0,X-axis up
2.394628,-15460.0,1400.0,1180.0,X-axis up
2.398956,-15560.0,1468.0,1164.0,X-axis up
2.4032799999999996,-15484.0,1428.0,1256.0,X-axis up
2.4076079999999997,-15564.0,1444.0,1308.0,X-axis up
2.411944,-15516.0,1496.0,1260.0,X-axis up
2.416276,-15528.0,1464.0,1304.0,X-axis up
2.420604,-15460.0,1432.0,1256.0,X-axis up
2.424924,-15508.0,1452.0,1244.0,X-axis up
2.429272,-15472.0,1412.0,1236.0,X-axis up
2.433616,-15560.0,1516.0,1276.0,X-axis up
2.43794,-15552.0,1460.0,1188.0,X-axis up
2.44226,-15560.0,1484.0,1220.0,X-axis up
2.446592,-15552.0,1504.0,1228.0,X-axis up
2.4509239999999997,-15492.0,1464.0,1280.0,X-axis up
2.4552560000000003,-15492.0,1476.0,1204.0,X-axis up
2.4595840000000004,-15528.0,1416.0,1196.0,X-axis up
2.463916,-15512.0,1528.0,1148.0,X-axis up
2.4682519999999997,-15492.0,1400.0,960.0,X-axis up
2.472532,-15528.0,1400.0,1200.0,X-axis up
2.4768600000000003,-15484.0,1444.0,1152.0,X-axis up
2.4811880000000004,-15488.0,1444.0,1136.0,X-axis up
2.485524,-15576.0,1496.0,1260.0,X-axis up
2.4898559999999996,-15508.0,1496.0,1124.0,X-axis up
2.4941880000000003,-15556.0,1372.0,1208.0,X-axis up
2.498512,-15564.0,1412.0,1228.0,X-axis up
2.50284,-15448.0,1524.0,1088.0,X-axis up
2.507168,-15508.0,1500.0,1180.0,X-axis up
2.5115040000000004,-15524.0,1424.0,1188.0,X-axis up
2.515836,-15560.0,1428.0,1240.0,X-axis up
2.520156,-15540.0,1448.0,1224.0,X-axis up
2.524488,-15544.0,1576.0,1180.0,X-axis up
2.5288320000000004,-15568.0,1468.0,1200.0,X-axis up
2.533168,-15552.0,1420.0,1264.0,X-axis up
2.5374920000000003,-15568.0,1380.0,1148.0,X-axis up
2.5418200000000004,-15532.0,1488.0,1328.0,X-axis up
2.546156,-15476.0,1380.0,1144.0,X-axis up
2.5504879999999996,-15528.0,1420.0,1064.0,X-axis up
2.5548159999999998,-15612.0,1436.0,1352.0,X-axis up
2.5591480000000004,-15544.0,1372.0,1180.0,X-axis up
2.563484,-15580.0,1448.0,1164.0,X-axis up
2.567812,-15512.0,1504.0,1028.0,X-axis up
2.5721360000000004,-15552.0,1512.0,1208.0,X-axis up
2.57646,-15492.0,1452.0,1196.0,X-axis up
2.580788,-15680.0,1444.0,1216.0,X-axis up
2.5851240000000004,-15568.0,1376.0,1088.0,X-axis up
2.5894519999999996,-15492.0,1440.0,1236.0,X-axis up
2.593776,-15380.0,1480.0,1304.0,X-axis up
2.5981120000000004,-15488.0,1500.0,1284.0,X-axis up
2.602444,-15580.0,1400.0,1320.0,X-axis up
2.6067799999999997,-15480.0,1492.0,1268.0,X-axis up
2.6111079999999998,-15524.0,1440.0,1224.0,X-axis up
2.6154400000000004,-15612.0,1412.0,1348.0,X-axis up
2.619776,-15464.0,1420.0,1228.0,X-axis up
2.6241000000000003,-15596.0,1504.0,1104.0,X-axis up
2.6284280000000004,-15580.0,1588.0,1212.0,X-axis up
2.632752,-15648.0,1572.0,1120.0,X-axis up
2.6370839999999998,-15508.0,1568.0,1152.0,X-axis up
2.6414160000000004,-15428.0,1476.0,1248.0,X-axis up
2.64574,-15456.0,1440.0,1336.0,X-axis up
2.6500640000000004,-15424.0,1452.0,1276.0,X-axis up
2.6543919999999996,-15504.0,1432.0,1180.0,X-axis up
2.658728,-15408.0,1484.0,1336.0,X-axis up
2.6630640000000003,-15576.0,1564.0,1188.0,X-axis up
2.6673920000000004,-15408.0,1508.0,1176.0,X-axis up
2.6717199999999997,-15468.0,1464.0,1200.0,X-axis up
2.676064,-15572.0,1444.0,1240.0,X-axis up
2.6804040000000002,-15500.0,1536.0,1224.0,X-axis up
2.6847320000000003,-15592.0,1408.0,1300.0,X-axis up
2.6890600000000004,-15564.0,1460.0,1164.0,X-axis up
2.693396,-15564.0,1476.0,1176.0,X-axis up
2.697724,-15532.0,1388.0,1216.0,X-axis up
2.702052,-15532.0,1496.0,1204.0,X-axis up
2.7063759999999997,-15476.0,1476.0,1408.0,X-axis up
2.710712,-15424.0,1420.0,1300.0,X-axis up
2.7150480000000003,-15576.0,1428.0,1224.0,X-axis up
2.71938,-15516.0,1476.0,1300.0,X-axis up
2.7237080000000002,-15528.0,1448.0,1204.0,X-axis up
2.728028,-15560.0,1536.0,1276.0,X-axis up
2.732368,-15488.0,1440.0,1232.0,X-axis up
2.736708,-15568.0,1296.0,1196.0,X-axis up
2.74104,-15572.0,1344.0,1212.0,X-axis up
2.745356,-15524.0,1528.0,1252.0,X-axis up
2.7496920000000005,-15568.0,1540.0,1292.0,X-axis up
2.754028,-15568.0,1508.0,1316.0,X-axis up
2.7583520000000004,-15604.0,1420.0,1072.0,X-axis up
2.762684,-15532.0,1448.0,1188.0,X-axis up
2.7670120000000002,-15520.0,1476.0,1156.0,X-axis up
2.771344,-15572.0,1524.0,1228.0,X-axis up
2.775676,-15504.0,1476.0,1236.0,X-axis up
2.780004,-15588.0,1556.0,1184.0,X-axis up
2.7843280000000004,-15520.0,1504.0,1144.0,X-axis up
2.78866,-15584.0,1416.0,1140.0,X-axis up
2.7929959999999996,-15556.0,1452.0,1104.0,X-axis up
2.7973239999999997,-15560.0,1556.0,1200.0,X-axis up
2.8016440000000005,-15580.0,1408.0,1104.0,X-axis up
2.8059760000000002,-15508.0,1408.0,1112.0,X-axis up
2.8103119999999997,-15636.0,1464.0,1176.0,X-axis up
2.8146519999999997,-15540.0,1420.0,1272.0,X-axis up
2.81898,-15564.0,1404.0,1256.0,X-axis up
2.8233119999999996,-15524.0,1500.0,1060.0,X-axis up
2.827648,-15488.0,1456.0,1288.0,X-axis up
2.831976,-15584.0,1584.0,1232.0,X-axis up
2.836308,-15440.0,1536.0,1132.0,X-axis up
2.8406320000000003,-15572.0,1476.0,1228.0,X-axis up
2.8449679999999997,-15500.0,1456.0,1168.0,X-axis up
2.8493000000000004,-15540.0,1472.0,1088.0,X-axis up
2.853632,-15540.0,1408.0,1196.0,X-axis up
2.8579559999999997,-15556.0,1464.0,1272.0,X-axis up
2.8622880000000004,-15672.0,1444.0,1168.0,X-axis up
2.8666280000000004,-15604.0,1548.0,1092.0,X-axis up
2.870972,-15564.0,1496.0,1164.0,X-axis up
2.8753,-15568.0,1368.0,1136.0,X-axis up
2.879632,-15592.0,1528.0,1160.0,X-axis up
2.883972,-15596.0,1560.0,1168.0,X-axis up
2.8883,-15540.0,1356.0,1208.0,X-axis up
2.892632,-15496.0,1452.0,1296.0,X-axis up
2.8969519999999997,-15552.0,1472.0,1236.0,X-axis up
2.901288,-15420.0,1472.0,1300.0,X-axis up
2.905616,-15540.0,1556.0,1108.0,X-axis up
2.909948,-15536.0,1388.0,1236.0,X-axis up
2.914264,-15560.0,1520.0,1236.0,X-axis up
2.9185999999999996,-15456.0,1512.0,1108.0,X-axis up
2.9229320000000003,-15516.0,1468.0,1332.0,X-axis up
2.927264,-15536.0,1456.0,1196.0,X-axis up
2.931596,-15536.0,1448.0,1296.0,X-axis up
2.9359159999999997,-15532.0,1544.0,1204.0,X-axis up
2.9402600000000003,-15588.0,1436.0,1144.0,X-axis up
2.9446000000000003,-15636.0,1520.0,1216.0,X-axis up
2.9489280000000004,-15532.0,1388.0,1140.0,X-axis up
2.9532480000000003,-15648.0,1472.0,1324.0,X-axis up
2.9575839999999998,-15548.0,1476.0,1240.0,X-axis up
2.9619160000000004,-15536.0,1420.0,1200.0,X-axis up
2.966248,-15516.0,1516.0,1176.0,X-axis up
2.9705719999999998,-15512.0,1408.0,1208.0,X-axis up
2.9749040000000004,-15552.0,1464.0,1176.0,X-axis up
2.97924,-15564.0,1424.0,1080.0,X-axis up
2.9835760000000002,-15568.0,1416.0,1160.0,X-axis up
2.9879040000000003,-15576.0,1428.0,1164.0,X-axis up
2.9922199999999997,-15636.0,1412.0,1280.0,X-axis up
-0.519272,16996.0,632.0,-292.0,X-axis down
-0.5150599999999996,16944.0,820.0,-48.0,X-axis down
-0.5109079999999997,16912.0,720.0,-84.0,X-axis down
-0.5067399999999997,17000.0,612.0,36.0,X-axis down
-0.5025959999999996,16948.0,704.0,104.0,X-axis down
-0.4983959999999996,16980.0,692.0,260.0,X-axis down
-0.49419199999999996,16856.0,620.0,156.0,X-axis down
-0.48997999999999964,16928.0,636.0,116.0,X-axis down
-0.485776,17004.0,736.0,48.0,X-axis down
-0.4816159999999998,16988.0,644.0,140.0,X-axis down
-0.47742799999999974,17080.0,572.0,4.0,X-axis down
-0.47333999999999987,17028.0,624.0,-44.0,X-axis down
-0.4691839999999998,17040.0,836.0,280.0,X-axis down
-0.46498799999999996,16940.0,608.0,208.0,X-axis down
-0.46079199999999965,17008.0,596.0,44.0,X-axis down
-0.45664799999999994,17012.0,744.0,168.0,X-axis down
-0.45244399999999985,17004.0,704.0,68.0,X-axis down
-0.44829600000000003,16964.0,520.0,120.0,X-axis down
-0.44409199999999993,16924.0,688.0,-48.0,X-axis down
-0.43991999999999987,17028.0,704.0,100.0,X-axis down
-0.43571199999999966,17048.0,652.0,-116.0,X-axis down
-0.43149599999999966,17080.0,544.0,-284.0,X-axis down
-0.4272879999999999,17068.0,748.0,-28.0,X-axis down
-0.42313599999999996,16992.0,724.0,-96.0,X-axis down
-0.4189759999999998,17028.0,588.0,-80.0,X-axis down
-0.41481199999999996,17012.0,640.0,-176.0,X-axis down
-0.41059999999999963,17112.0,684.0,-212.0,X-axis down
-0.40638799999999975,17020.0,588.0,-164.0,X-axis down
-0.40217199999999975,16956.0,584.0,-296.0,X-axis down
-0.39795199999999964,17052.0,728.0,-136.0,X-axis down
-0.39372799999999986,17056.0,608.0,-220.0,X-axis down
-0.389516,16980.0,612.0,-228.0,X-axis down
-0.38530399999999965,16928.0,608.0,-216.0,X-axis down
-0.38109199999999976,17044.0,772.0,-156.0,X-axis down
-0.376884,17020.0,596.0,-100.0,X-axis down
-0.3726759999999998,17052.0,704.0,-132.0,X-axis down
-0.3684599999999998,16968.0,708.0,-24.0,X-axis down
-0.36429599999999995,17004.0,684.0,-52.0,X-axis down
-0.3601319999999997,17024.0,612.0,-240.0,X-axis down
-0.3559199999999998,17072.0,724.0,-224.0,X-axis down
-0.3516999999999997,17020.0,744.0,-88.0,X-axis down
-0.34753599999999985,17104.0,668.0,-216.0,X-axis down
-0.34332399999999996,17016.0,596.0,-344.0,X-axis down
-0.33911199999999964,17032.0,680.0,-388.0,X-axis down
-0.33489999999999975,16988.0,620.0,-292.0,X-axis down
-0.330692,16960.0,676.0,-44.0,X-axis down
-0.3265319999999998,17092.0,704.0,-256.0,X-axis down
-0.3223119999999997,17040.0,716.0,-232.0,X-axis down
-0.3180959999999997,16976.0,612.0,-28.0,X-axis down
-0.31392399999999965,16968.0,632.0,-20.0,X-axis down
-0.309752,17120.0,760.0,-4.0,X-axis down
-0.305644,17028.0,644.0,-28.0,X-axis down
-0.30147599999999963,17004.0,668.0,48.0,X-axis down
-0.29732000000000003,16976.0,720.0,48.0,X-axis down
-0.29317199999999977,16976.0,572.0,-124.0,X-axis down
-0.28896799999999967,16948.0,580.0,60.0,X-axis down
-0.28482399999999997,16972.0,648.0,-4.0,X-axis down
-0.28072799999999987,17020.0,748.0,-40.0,X-axis down
-0.27656400000000003,17004.0,692.0,-80.0,X-axis down
-0.272408,17020.0,648.0,-160.0,X-axis down
-0.26819599999999966,16984.0,668.0,-76.0,X-axis down
-0.2640319999999998,17008.0,644.0,-136.0,X-axis down
-0.25981999999999994,17064.0,744.0,-156.0,X-axis down
-0.2555999999999998,17044.0,764.0,-24.0,X-axis down
-0.25142399999999965,16984.0,736.0,-136.0,X-axis down
-0.24720399999999998,16952.0,708.0,-4.0,X-axis down
-0.24309999999999965,16936.0,628.0,-132.0,X-axis down
-0.23888799999999977,17048.0,688.0,-28.0,X-axis down
-0.23473599999999983,16988.0,628.0,132.0,X-axis down
-0.23053199999999974,16956.0,632.0,76.0,X-axis down
-0.22638399999999992,16952.0,764.0,-52.0,X-axis down
-0.22222399999999976,16960.0,624.0,16.0,X-axis down
-0.21808399999999972,16984.0,760.0,-44.0,X-axis down
-0.213924,17068.0,632.0,-132.0,X-axis down
-0.2097039999999999,16992.0,720.0,-48.0,X-axis down
-0.20554399999999973,16968.0,724.0,-108.0,X-axis down
-0.20133199999999984,16956.0,640.0,-136.0,X-axis down
-0.19711599999999985,16968.0,704.0,-84.0,X-axis down
-0.19294399999999978,17016.0,716.0,-164.0,X-axis down
-0.18872399999999967,17084.0,688.0,-68.0,X-axis down
-0.18457199999999974,16944.0,704.0,-12.0,X-axis down
-0.18041200000000002,17004.0,672.0,-72.0,X-axis down
-0.17624799999999974,17052.0,644.0,-16.0,X-axis down
-0.17208800000000002,17036.0,652.0,-152.0,X-axis down
-0.1678799999999998,16896.0,664.0,-112.0,X-axis down
-0.1636639999999998,17052.0,600.0,-116.0,X-axis down
-0.1594479999999998,17004.0,700.0,-88.0,X-axis down
-0.15527599999999975,16928.0,692.0,36.0,X-axis down
-0.15111600000000003,17000.0,720.0,-76.0,X-axis down
-0.14694399999999996,17064.0,608.0,-152.0,X-axis down
-0.14272799999999997,16984.0,724.0,-112.0,X-axis down
-0.13851599999999964,17100.0,816.0,-192.0,X-axis down
-0.13430399999999976,17000.0,744.0,-324.0,X-axis down
-0.130096,16892.0,672.0,-188.0,X-axis down
-0.12588799999999978,17076.0,668.0,-160.0,X-axis down
-0.12167199999999978,17080.0,712.0,8.0,X-axis down
-0.11757599999999968,16992.0,580.0,-116.0,X-axis down
-0.11335600000000001,17020.0,688.0,-120.0,X-axis down
-0.10914000000000001,17000.0,644.0,-24.0,X-axis down
-0.10496799999999995,16988.0,624.0,40.0,X-axis down
-0.10080799999999979,17084.0,624.0,-184.0,X-axis down
-0.09658799999999967,16984.0,672.0,-160.0,X-axis down
-0.0923799999999999,16944.0,692.0,-60.0,X-axis down
-0.08822799999999997,17000.0,684.0,-200.0,X-axis down
-0.08401999999999976,16984.0,648.0,-200.0,X-axis down
-0.07980799999999988,16988.0,508.0,-172.0,X-axis down
-0.075596,17096.0,684.0,-116.0,X-axis down
-0.07137599999999988,16968.0,620.0,-124.0,X-axis down
-0.06715599999999977,17056.0,724.0,-120.0,X-axis down
-0.06292799999999987,16944.0,644.0,-96.0,X-axis down
-0.05876400000000004,17008.0,592.0,-28.0,X-axis down
-0.054595999999999645,16956.0,760.0,-160.0,X-axis down
-0.05038399999999976,17032.0,692.0,-120.0,X-axis down
-0.046167999999999765,17080.0,640.0,-80.0,X-axis down
-0.042011999999999716,16992.0,652.0,-160.0,X-axis down
-0.03779599999999972,16996.0,640.0,-120.0,X-axis down
-0.03357999999999972,17008.0,640.0,-144.0,X-axis down
-0.02936799999999984,16948.0,652.0,-16.0,X-axis down
-0.025204000000000004,16992.0,624.0,52.0,X-axis down
-0.02104399999999984,17036.0,704.0,-52.0,X-axis down
-0.01686799999999966,17028.0,652.0,-156.0,X-axis down
-0.012647999999999993,17060.0,704.0,-96.0,X-axis down
-0.008491999999999944,16964.0,748.0,-112.0,X-axis down
-0.0042800000000000615,16992.0,664.0,-208.0,X-axis down
-6.799999999973494e-05,17008.0,604.0,-168.0,X-axis down
0.0041400000000000325,17108.0,676.0,-44.0,X-axis down
0.008304000000000311,16956.0,764.0,-56.0,X-axis down
0.012468000000000146,16984.0,608.0,4.0,X-axis down
0.016564000000000245,17000.0,728.0,196.0,X-axis down
0.020764000000000227,16972.0,684.0,208.0,X-axis down
0.024971999999999994,16924.0,700.0,84.0,X-axis down
0.029132000000000158,16992.0,668.0,184.0,X-axis down
0.03335200000000027,17024.0,720.0,68.0,X-axis down
0.03750000000000009,16936.0,676.0,164.0,X-axis down
0.04170000000000007,16996.0,604.0,-16.0,X-axis down
0.045860000000000234,16912.0,664.0,-36.0,X-axis down
0.05001600000000028,16896.0,724.0,156.0,X-axis down
0.05421200000000015,16924.0,564.0,88.0,X-axis down
0.05835200000000018,17004.0,676.0,4.0,X-axis down
0.062444000000000166,17068.0,696.0,-60.0,X-axis down
0.06660000000000021,16996.0,648.0,44.0,X-axis down
0.07074000000000025,16960.0,724.0,-4.0,X-axis down
0.07484400000000013,16984.0,704.0,-8.0,X-axis down
0.07895200000000013,17008.0,796.0,64.0,X-axis down
0.08309999999999995,16956.0,672.0,-112.0,X-axis down
0.08731200000000028,16932.0,700.0,-8.0,X-axis down
0.09142800000000006,16992.0,640.0,120.0,X-axis down
0.09563200000000016,16920.0,700.0,-56.0,X-axis down
0.09980400000000023,16952.0,612.0,4.0,X-axis down
0.10390800000000011,16944.0,688.0,-40.0,X-axis down
0.10808400000000029,16856.0,680.0,-116.0,X-axis down
0.11231200000000019,16968.0,616.0,4.0,X-axis down
0.11640400000000017,17024.0,692.0,-16.0,X-axis down
0.12056400000000034,17008.0,712.0,-20.0,X-axis down
0.12471999999999994,17020.0,636.0,-100.0,X-axis down
0.12894000000000005,17060.0,680.0,-160.0,X-axis down
0.13314800000000027,17052.0,748.0,-56.0,X-axis down
0.1373000000000002,17008.0,644.0,-120.0,X-axis down
0.1415160000000002,16996.0,628.0,-260.0,X-axis down
0.14572800000000008,17044.0,724.0,-80.0,X-axis down
0.14989600000000003,16964.0,664.0,-156.0,X-axis down
0.15412400000000037,16976.0,724.0,-96.0,X-axis down
0.15829200000000032,17004.0,728.0,-156.0,X-axis down
0.16250800000000032,17064.0,696.0,-200.0,X-axis down
0.1667200000000002,16936.0,680.0,-152.0,X-axis down
0.17093200000000008,16856.0,648.0,-204.0,X-axis down
0.17514399999999997,16996.0,780.0,-236.0,X-axis down
0.17935999999999996,17004.0,688.0,-248.0,X-axis down
0.1835720000000003,17104.0,740.0,-300.0,X-axis down
0.1877880000000003,17036.0,620.0,-256.0,X-axis down
0.19201200000000007,17032.0,712.0,-416.0,X-axis down
0.19622800000000007,17104.0,704.0,-300.0,X-axis down
0.20044800000000018,17088.0,824.0,-312.0,X-axis down
0.20465599999999995,16984.0,632.0,-284.0,X-axis down
0.20886400000000016,17028.0,612.0,-284.0,X-axis down
0.21307199999999993,16896.0,628.0,-144.0,X-axis down
0.21728800000000037,16932.0,520.0,-152.0,X-axis down
0.22149600000000014,17016.0,652.0,44.0,X-axis down
0.22564399999999996,16952.0,592.0,24.0,X-axis down
0.22979600000000033,16956.0,672.0,128.0,X-axis down
0.2340040000000001,16972.0,752.0,32.0,X-axis down
0.23816000000000015,16936.0,636.0,216.0,X-axis down
0.24236400000000025,17032.0,640.0,84.0,X-axis down
0.24650400000000028,17080.0,580.0,28.0,X-axis down
0.2506520000000001,16988.0,704.0,-84.0,X-axis down
0.25480800000000015,17036.0,696.0,-100.0,X-axis down
0.25902000000000003,16904.0,708.0,-64.0,X-axis down
0.26317199999999996,16972.0,732.0,-64.0,X-axis down
0.267328,17084.0,652.0,-84.0,X-axis down
0.2714920000000003,16956.0,716.0,-64.0,X-axis down
0.2756560000000001,17004.0,652.0,-108.0,X-axis down
0.279868,17016.0,676.0,-48.0,X-axis down
0.28403599999999996,17072.0,576.0,8.0,X-axis down
0.28814399999999996,17020.0,740.0,-160.0,X-axis down
0.29236400000000007,17020.0,748.0,-4.0,X-axis down
0.2964760000000002,17056.0,740.0,-268.0,X-axis down
0.3006960000000003,16980.0,596.0,-48.0,X-axis down
0.30485200000000034,16960.0,612.0,-192.0,X-axis down
0.3090600000000001,16972.0,744.0,-236.0,X-axis down
0.3132760000000001,16984.0,696.0,-116.0,X-axis down
0.3174840000000003,17092.0,780.0,0.0,X-axis down
0.32158,17020.0,580.0,0.0,X-axis down
0.32567199999999996,16948.0,628.0,-140.0,X-axis down
0.3298840000000003,16964.0,532.0,44.0,X-axis down
0.334028,16924.0,536.0,12.0,X-axis down
0.33817600000000025,17060.0,520.0,84.0,X-axis down
0.3423240000000001,16964.0,612.0,-36.0,X-axis down
0.346492,17108.0,724.0,-4.0,X-axis down
0.35061600000000004,17000.0,540.0,-36.0,X-axis down
0.3547880000000001,17032.0,724.0,-8.0,X-axis down
0.3589000000000002,17004.0,624.0,28.0,X-axis down
0.36305200000000015,17036.0,724.0,-108.0,X-axis down
